Lecture;Topic
Infrastruktur: Internet Netzwerke und Kommunikation ;WAS SIND NETZWERKEFFEKTE? 
Infrastruktur: Internet Netzwerke und Kommunikation ;CASE AIRBNB 
Infrastruktur: Internet Netzwerke und Kommunikation ;DEFINITION RECHNERNETZ 
Infrastruktur: Internet Netzwerke und Kommunikation ;DIE ENTWICKLUNG DES INTERNETS
Infrastruktur: Internet Netzwerke und Kommunikation ;ZIELE DER VERNETZUNG
Infrastruktur: Internet Netzwerke und Kommunikation ;KLASSIFIKATION 
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZWERKTOPOLOGIE
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZWERKTOPOLOGIE - RINGNETZ 
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZWERKTOPOLOGIE - SCHLEIFENNETZ 
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZWERKTOPOLOGIE - STERNNETZ
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZWERKTOPOLOGIE - BAUMNETZ 
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZWERKTOPOLOGIE – INFORMATIONSFLUSS IN NETZEN
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZKLASSEN - GEOGRAPHISCH
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZKLASSEN - PERSONAL AREA NETWORK
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZKLASSEN - LOCAL AREA NETWORK 
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZKLASSEN - METROPOLITAN AREA NETWORK
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZKLASSEN - WIDE AREA NETWORK
Infrastruktur: Internet Netzwerke und Kommunikation ;TELEKOMNETZ: GSM (2G) – UMTS (3G) – LTE (4G) 
Infrastruktur: Internet Netzwerke und Kommunikation ;ANWENDUNGSBEREICHE VON 5G 
Infrastruktur: Internet Netzwerke und Kommunikation ;DATENÜBERTRAGUNGSMEDIEN
Infrastruktur: Internet Netzwerke und Kommunikation ;NUTZERGRUPPEN: INTRANET – EXTRANET – INTERNET 
Infrastruktur: Internet Netzwerke und Kommunikation ;GRUNDMODELL DER KOMMUNIKATION
Infrastruktur: Internet Netzwerke und Kommunikation ;ISO/OSI SCHICHTENMODELL IM KONTEXT 
Infrastruktur: Internet Netzwerke und Kommunikation ;ISO/OSI IM VERGLEICH ZUM TCP/IP MODELL 
Infrastruktur: Internet Netzwerke und Kommunikation ;NETZWERKPAKETE UND DAS TCP/IP MODELL 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL - PHYSICAL LAYER 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – DATA LINK LAYER 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – PHYSICAL/DATA LINK KOPPLUNGSEINHEITEN BEI DER DATENKOMMUNIKATION
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL - NETWORK LAYER 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – NETWORK LAYER KOPPLUNGSEINHEITEN BEI DER DATENKOMMUNIKATION 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – NETWORK LAYER PROTOKOLLE DES INTERNETS - IP (INTERNET PROTOCOL) 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – NETWORK LAYER PROTOKOLLE DES INTERNETS - IP (INTERNET PROTOCOL) 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – TRANSPORT LAYER 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – SESSION LAYER 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – PRESENTATION LAYER 
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – APPLICATION LAYER
Infrastruktur: Internet Netzwerke und Kommunikation ;TCP/IP (ISO/OSI) – SCHICHTENMODELL – APPLICATION LAYER DIENSTE DER ANWENDUNGSSCHICHT 
Infrastruktur: Internet Netzwerke und Kommunikation ;ABKÜRZUNGEN 
Infrastruktur: IT-Sicherheit und Datenschutz ;Einführung in die Wirtschaftsinformatik
Infrastruktur: IT-Sicherheit und Datenschutz ;Es beginnt mit einer eigenartigen E-Mail
Infrastruktur: IT-Sicherheit und Datenschutz ;WannaCry Attack
Infrastruktur: IT-Sicherheit und Datenschutz ;Auszüge der WannaCry Attacke
Infrastruktur: IT-Sicherheit und Datenschutz ;Agenda
Infrastruktur: IT-Sicherheit und Datenschutz ;Sicherheitstechnische Grundlagen
Infrastruktur: IT-Sicherheit und Datenschutz ;Potentielle Bedrohungen
Infrastruktur: IT-Sicherheit und Datenschutz ;Potentielle Maßnahmen
Infrastruktur: IT-Sicherheit und Datenschutz ;Verfahren der Kryptologie
Infrastruktur: IT-Sicherheit und Datenschutz ;Historische Kryptographie
Infrastruktur: IT-Sicherheit und Datenschutz ;Symmetrische Verfahren 
Infrastruktur: IT-Sicherheit und Datenschutz ;Asymmetrische Verfahren: Verschlüsselung (I)
Infrastruktur: IT-Sicherheit und Datenschutz ;Asymmetrische Verfahren: Signierung (I)
Infrastruktur: IT-Sicherheit und Datenschutz ;Vergleich der Verfahren
Infrastruktur: IT-Sicherheit und Datenschutz ;Hybride Verfahren
Infrastruktur: IT-Sicherheit und Datenschutz ;Verschlüsselung am Beispiel „Pretty Good Privacy“
Infrastruktur: IT-Sicherheit und Datenschutz ;Beispiel: Aufgaben einer Zertifizierungsstelle (CA)
Infrastruktur: IT-Sicherheit und Datenschutz ;Sicherung von Rechnernetzen - Firewall
Infrastruktur: IT-Sicherheit und Datenschutz ;Firewall-Typen
Infrastruktur: IT-Sicherheit und Datenschutz ;Firewall-Konzept (I): Paketfilterung
Infrastruktur: IT-Sicherheit und Datenschutz ;Sicherheitsziele
Infrastruktur: IT-Sicherheit und Datenschutz ;Erfüllung der Anforderungen an Kommunikation
Infrastruktur: IT-Sicherheit und Datenschutz ;Digitalisierung: Blockchain / Bitcoin
Infrastruktur: IT-Sicherheit und Datenschutz ;Wie funktioniert Blockchain?
Infrastruktur: IT-Sicherheit und Datenschutz ;Was ist Blockchain?
Infrastruktur: IT-Sicherheit und Datenschutz ;Agenda
Infrastruktur: IT-Sicherheit und Datenschutz ;Begriffsdefinitionen
Infrastruktur: IT-Sicherheit und Datenschutz ;Rechtliche Bestimmungen zum Datenschutz
Infrastruktur: IT-Sicherheit und Datenschutz ;Wesentliche Neuerungen durch DSGVO
Infrastruktur: IT-Sicherheit und Datenschutz ;Fünf Beispiele von Cyberkriminalität (I)
Infrastruktur: IT-Sicherheit und Datenschutz ;Fünf Beispiele von Cyberkriminalität (II)
Infrastruktur: IT-Sicherheit und Datenschutz ;Data Breach Notification Duty
Infrastruktur: IT-Sicherheit und Datenschutz ;Auswahl von Passwörtern
Infrastruktur: IT-Sicherheit und Datenschutz ;Abwehr von Social Engineering
Infrastruktur: IT-Sicherheit und Datenschutz ;Rolle von GPT-Technologie
Integration: Datenmodellierung ;DATENGETRIEBENE GESCHÄFTSENTSCHEIDUNGEN
Integration: Datenmodellierung ;BIG DATA EXECUTIVE SURVEY
Integration: Datenmodellierung ;DATENBANKSYSTEM
Integration: Datenmodellierung ;BEISPIELE FÜR RELEVANTE SYSTEME
Integration: Datenmodellierung ;TYPEN VON DATENBANKEN
Integration: Datenmodellierung ;ER MODELLE
Integration: Datenmodellierung ;GRUNDLEGENDE IDEE
Integration: Datenmodellierung ;ENTITÄTSTYPEN
Integration: Datenmodellierung ;ATTRIBUTE
Integration: Datenmodellierung ;ENTITÄTSTYP VS. ENTITÄT
Integration: Datenmodellierung ;SCHLÜSSELATTRIBUTE / PRIMÄRSCHLÜSSEL
Integration: Datenmodellierung ;BEZIEHUNGEN ZWISCHEN ENTITÄTSTYPEN
Integration: Datenmodellierung ;AUSPRÄGUNGEN VON BEZIEHUNGEN
Integration: Datenmodellierung ;UNTERSCHIEDLICHE MODELLIERUNGSSPRACHEN
Integration: Datenmodellierung ;CHEN NOTATION
Integration: Datenmodellierung ;(MIN MAX) NOTATION
Integration: Datenmodellierung ;CROW‘S FOOT NOTATION
Integration: Datenmodellierung ;ENTITÄTSTYPEN IN CROW‘S FOOT NOTATION
Integration: Datenmodellierung ;BEZIEHUNGEN IN DER CROW‘S FOOT NOTATION
Integration: Datenmodellierung ;BEISPIEL DATENMODELLIERUNG
Integration: Datenmodellierung ;SCHRITT 1: IDENTIFIZIERUNG DER ENTITÄTSTYPEN
Integration: Datenmodellierung ;SCHRITT 2: IDENTIFIZIERUNG DER ATTRIBUTE
Integration: Datenmodellierung ;SCHRITT 3: BESTIMMUNG DER PRIMÄRSCHLÜSSEL
Integration: Datenmodellierung ;SCHRITT 4: IDENTIFIZIERUNG DER BEZIEHUNGEN
Integration: Datenmodellierung ;ER-MODELL FAHRRADHÄNDLER
Integration: Datenmodellierung ;VORSCHAU IMPLEMENTIERUNG UND FREMDSCHLÜSSEL
Integration: Datenmodellierung ;MOTIVATION – BEISPIELSRELATION FÜR EINE NICHT-NORMALISIERTE DATENBANK
Integration: Datenmodellierung ;NORMALISIERUNG
Integration: Datenmodellierung ;ERSTE NORMALFORM (1NF)
Integration: Datenmodellierung ;ZWEITE NORMALFORM (2NF)
Integration: Datenmodellierung ;DRITTE NORMALFORM (3NF)
Integration: Data Definition Language ;Statische und dynamische Webseiten
Integration: Data Definition Language ;ER Diagramm – DB - Webseite
Integration: Data Definition Language ;Datenbankmanagementsystem
Integration: Data Definition Language ;Datenbanksystem (DBS)
Integration: Data Definition Language ;Structured Query Language (SQL)
Integration: Data Definition Language ;Von einem ER-Modell zu einer Datenbank
Integration: Data Definition Language ;Erstellen einer Tabelle
Integration: Data Definition Language ;Datentypen in SQL (Auszug)
Integration: Data Definition Language ;Erstellen von Beziehungen (1:N)
Integration: Data Definition Language ;Fremdschlüssel
Integration: Data Definition Language ;Referentielle Integrität
Integration: Data Definition Language ;Erstellen von Beziehungen (N:M)
Integration: Data Definition Language ;Mögliche Klausurfrage
Integration: Data Definition Language ;Einführung in die Wirtschaftsinformatik
Integration: Data Definition Language ;Basis der folgenden SQL-Abfragen
Integration: Data Definition Language ;SQL Kommandos
Integration: Data Definition Language ;Einfügen von Daten
Integration: Data Definition Language ;Löschen von Daten
Integration: Data Definition Language ;Tabelle Kunde
Integration: Data Definition Language ;Ändern von Daten
Integration: Data Definition Language ;Tabelle Produkt
Integration: Data Manipulation Language und Query Language ;DIE DATENBANK EINES FAHRRADHÄNDLERS
Integration: Data Manipulation Language und Query Language ;ER DIAGRAMME – SQL DDL
Integration: Data Manipulation Language und Query Language ;VON ERP ZU BIG DATA
Integration: Data Manipulation Language und Query Language ;BIG DATA – GROSSEDATENMENGENN
Integration: Data Manipulation Language und Query Language ;DIE WESENTLICHEN CHARAKTERISTIKA (V‘S) VON BIG DATA
Integration: Data Manipulation Language und Query Language ;BIG DATA – DIE CHARAKTERISTIKA
Integration: Data Manipulation Language und Query Language ;SQL-COMMANDS
Integration: Data Manipulation Language und Query Language ;ABFRAGE VON DATEN AUS EINER TABELLE – SELECT, FROM
Integration: Data Manipulation Language und Query Language ;BEDINGUNGEN - WHERE
Integration: Data Manipulation Language und Query Language ;PROJEKTION VS. SELEKTION
Integration: Data Manipulation Language und Query Language ;PROJEKTION (CONT‘D)
Integration: Data Manipulation Language und Query Language ;SELEKTION (CONT‘D)
Integration: Data Manipulation Language und Query Language ;SQL-OPERATOREN FÜR BERECHNUNGEN UND VERGLEICHE
Integration: Data Manipulation Language und Query Language ;SQL LOGISCHE OPERATOREN
Integration: Data Manipulation Language und Query Language ;SORTIERUNG VON ENTITÄTEN – ORDER BY
Integration: Data Manipulation Language und Query Language ;IN LISTE VON WERTEN SUCHEN – IN/NOT IN
Integration: Data Manipulation Language und Query Language ;ABFRAGE NACH MUSTERN - LIKE
Integration: Data Manipulation Language und Query Language ;AGGREGATSFUNKTIONEN
Integration: Data Manipulation Language und Query Language ;ABFRAGE VON DATEN AUS MEHREREN TABELLEN - JOIN
Integration: Data Manipulation Language und Query Language ;TABELLEN PRODUKT UND KATEGORIE IM KREUZPRODUKT
Integration: Data Manipulation Language und Query Language ;GRUPPIERUNG VON DATEN – GROUP BY
Integration: Data Manipulation Language und Query Language ;BEDINGUNG AUF SUBGRUPPEN - HAVING
Integration: Data Manipulation Language und Query Language ;UNTERABFRAGEN
Prozessmodellierung: BPMN ;Einführungsbeispiel: Typischer Engpass/Flaschenhals im Supermarkt?
Prozessmodellierung: BPMN ;Beispiel einer Prozessverbesserung: Express Checkout
Prozessmodellierung: BPMN ;Beispiel einer Prozessverbesserung: Nur eine Schlange @ Whole Foods
Prozessmodellierung: BPMN ;Beispiel einer Prozessverbesserung: Self-checkout @ IKEA
Prozessmodellierung: BPMN ;Beispiel einer Prozessverbesserung: Self-checkout @ ICA
Prozessmodellierung: BPMN ;Beispiel einer Prozessverbesserung: Smile To Pay
Prozessmodellierung: BPMN ;Beispiel einer Prozessverbesserung: Amazon Go
Prozessmodellierung: BPMN ;Beispiel einer Prozessverbesserung: Amazon Dash Cart
Prozessmodellierung: BPMN ;Funktions- vs. Prozessorganisation
Prozessmodellierung: BPMN ;Was ist ein Geschäftsprozess?
Prozessmodellierung: BPMN ;Geschäftsprozessmanagement (BPM)
Prozessmodellierung: BPMN ;Welche Prozesstypen können unterschieden werden?
Prozessmodellierung: BPMN ;Prozesslandkarte der Wiener Linien
Prozessmodellierung: BPMN ;BPMN-Prozessmodelle
Prozessmodellierung: BPMN ;BPMN Grundelemente
Prozessmodellierung: BPMN ;Flusselemente – Beschreibung
Prozessmodellierung: BPMN ;Paralleles Gateway (AND)
Prozessmodellierung: BPMN ;Exklusives Gateway (XOR)
Prozessmodellierung: BPMN ;Wiederholungen (Schleifen)
Prozessmodellierung: BPMN ;Bezeichnungen (Beschriftungen Labels) der Modellelemente
Prozessmodellierung: BPMN ;Schwimmbahnen (Swimlanes)
Prozessmodellierung: BPMN ;Unterschied Prozess-Definition – Instanz eines Geschäftsprozesses
Prozessmodellierung: BPMN ;Produkt- and Prozessinnovation
Prozessmodellierung: BPMN ;Prozess Innovation: Beispiel Amazon
Prozessmodellierung: BPMN ;Auswirkungen der Digitalisierung auf Geschäftsprozesse
Prozessmodellierung: BPMN ;Prozess Innovation: Henn na Hotels
Prozessmodellierung: BPMN ;Künstliche Intelligenz bei Wendy's im Drive-Thru
Prozessmodellierung: BPMN ;Prozess Innovation: Beispiel Prinoth
Prozessmodellierung: BPMN ;Prozessverbesserung
Prozessmodellierung: BPMN ;„Teufelsviereck“
Prozessmodellierung: BPMN ;Weitere Prozessverbesserungsziele?
Prozessmodellierung: BPMN ;Heuristiken zur Prozessverbesserung
Prozessmodellierung: BPMN ;Prozessverbesserungen – Heuristiken
Prozessmodellierung: BPMN ;Redesign Heuristiken Beispiel: Kontrollverschiebung Richtung KundIn
Prozessmodellierung: BPMN ;Redesign Heuristiken Beispiel: Fallbasiertes Arbeiten
